"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"3484",33,46,"spillover1","fp",71,"spillover1 fp",8,0,1720,1720,"Unambiguous","Inconsistent",1720
"3485",34,37,"spillover1","fp",71,"spillover1 fp",8,0,449,449,"Unambiguous","Inconsistent",449
"3487",34,32,"spillover1","fp",71,"spillover1 fp",7,0,107,107,"Ambiguous","Inconsistent",107
"3489",34,30,"spillover1","fp",71,"spillover1 fp",5,0,333,333,"Ambiguous","Consistent",333
"3491",34,27,"spillover1","fp",71,"spillover1 fp",6,0,286,286,"Unambiguous","Consistent",286
"3493",34,34,"spillover1","fp",71,"spillover1 fp",5,0,587,587,"Ambiguous","Consistent",587
"3495",34,46,"spillover1","fp",71,"spillover1 fp",5,0,1120,1120,"Ambiguous","Consistent",1120
"3497",34,38,"spillover1","fp",71,"spillover1 fp",5,0,1040,1040,"Ambiguous","Consistent",1040
"3499",34,39,"spillover1","fp",71,"spillover1 fp",6,0,642,642,"Unambiguous","Consistent",642
"3501",34,45,"spillover1","fp",71,"spillover1 fp",8,0,289,289,"Unambiguous","Inconsistent",289
"3503",34,29,"spillover1","fp",71,"spillover1 fp",8,0,158,158,"Unambiguous","Inconsistent",158
"3505",34,33,"spillover1","fp",71,"spillover1 fp",8,0,368,368,"Unambiguous","Inconsistent",368
"3507",34,48,"spillover1","fp",71,"spillover1 fp",7,0,1837,1837,"Ambiguous","Inconsistent",1837
"3509",34,41,"spillover1","fp",71,"spillover1 fp",8,0,353,353,"Unambiguous","Inconsistent",353
"3511",34,40,"spillover1","fp",71,"spillover1 fp",7,0,284,284,"Ambiguous","Inconsistent",284
"3513",34,31,"spillover1","fp",71,"spillover1 fp",6,0,87,87,"Unambiguous","Consistent",87
"3515",34,43,"spillover1","fp",71,"spillover1 fp",6,0,221,221,"Unambiguous","Consistent",221
"3517",34,25,"spillover1","fp",71,"spillover1 fp",8,0,310,310,"Unambiguous","Inconsistent",310
"3519",34,36,"spillover1","fp",71,"spillover1 fp",7,0,447,447,"Ambiguous","Inconsistent",447
"3521",34,47,"spillover1","fp",71,"spillover1 fp",6,0,347,347,"Unambiguous","Consistent",347
"3523",34,42,"spillover1","fp",71,"spillover1 fp",5,0,574,574,"Ambiguous","Consistent",574
"3525",34,44,"spillover1","fp",71,"spillover1 fp",7,0,295,295,"Ambiguous","Inconsistent",295
"3527",34,28,"spillover1","fp",71,"spillover1 fp",7,0,1313,1313,"Ambiguous","Inconsistent",1313
"3529",34,26,"spillover1","fp",71,"spillover1 fp",5,0,1044,1044,"Ambiguous","Consistent",1044
"3531",34,35,"spillover1","fp",71,"spillover1 fp",6,0,164,164,"Unambiguous","Consistent",164
"3533",35,47,"spillover1","fp",71,"spillover1 fp",6,0,696,696,"Unambiguous","Consistent",696
"3535",35,33,"spillover1","fp",71,"spillover1 fp",8,0,1050,1050,"Unambiguous","Inconsistent",1050
"3537",35,43,"spillover1","fp",71,"spillover1 fp",6,0,840,840,"Unambiguous","Consistent",840
"3539",35,32,"spillover1","fp",71,"spillover1 fp",7,0,178,178,"Ambiguous","Inconsistent",178
"3541",35,42,"spillover1","fp",70,"spillover1 fp",5,0,1104,1104,"Ambiguous","Consistent",1104
"3543",35,26,"spillover1","fp",70,"spillover1 fp",5,0,146,146,"Ambiguous","Consistent",146
"3545",35,39,"spillover1","fp",70,"spillover1 fp",6,0,1390,1390,"Unambiguous","Consistent",1390
"3547",35,28,"spillover1","fp",70,"spillover1 fp",7,0,292,292,"Ambiguous","Inconsistent",292
"3549",35,36,"spillover1","fp",70,"spillover1 fp",7,0,624,624,"Ambiguous","Inconsistent",624
"3551",35,48,"spillover1","fp",70,"spillover1 fp",7,0,190,190,"Ambiguous","Inconsistent",190
"3553",35,34,"spillover1","fp",70,"spillover1 fp",5,0,372,372,"Ambiguous","Consistent",372
"3555",35,38,"spillover1","fp",70,"spillover1 fp",5,0,594,594,"Ambiguous","Consistent",594
"3557",35,46,"spillover1","fp",70,"spillover1 fp",5,0,864,864,"Ambiguous","Consistent",864
"3559",35,35,"spillover1","fp",70,"spillover1 fp",6,0,584,584,"Unambiguous","Consistent",584
"3561",35,44,"spillover1","fp",70,"spillover1 fp",7,0,328,328,"Ambiguous","Inconsistent",328
"3563",35,40,"spillover1","fp",70,"spillover1 fp",7,0,240,240,"Ambiguous","Inconsistent",240
"3565",35,31,"spillover1","fp",70,"spillover1 fp",6,0,174,174,"Unambiguous","Consistent",174
"3567",35,41,"spillover1","fp",70,"spillover1 fp",8,0,208,208,"Unambiguous","Inconsistent",208
"3569",35,27,"spillover1","fp",70,"spillover1 fp",6,0,266,266,"Unambiguous","Consistent",266
"3571",35,37,"spillover1","fp",70,"spillover1 fp",8,0,250,250,"Unambiguous","Inconsistent",250
"3573",35,30,"spillover1","fp",70,"spillover1 fp",5,0,1318,1318,"Ambiguous","Consistent",1318
"3575",35,45,"spillover1","fp",70,"spillover1 fp",8,0,146,146,"Unambiguous","Inconsistent",146
"3577",35,29,"spillover1","fp",70,"spillover1 fp",8,0,482,482,"Unambiguous","Inconsistent",482
"3579",35,25,"spillover1","fp",70,"spillover1 fp",8,0,654,654,"Unambiguous","Inconsistent",654
"3582",36,41,"spillover1","fp",70,"spillover1 fp",5,0,852,852,"Ambiguous","Consistent",852
"3584",36,43,"spillover1","fp",70,"spillover1 fp",7,0,102,102,"Ambiguous","Inconsistent",102
"3586",36,26,"spillover1","fp",70,"spillover1 fp",6,0,398,398,"Unambiguous","Consistent",398
"3588",36,27,"spillover1","fp",70,"spillover1 fp",7,0,431,431,"Ambiguous","Inconsistent",431
"3590",36,42,"spillover1","fp",70,"spillover1 fp",6,0,353,353,"Unambiguous","Consistent",353
"3592",36,33,"spillover1","fp",70,"spillover1 fp",5,0,1137,1137,"Ambiguous","Consistent",1137
"3594",36,40,"spillover1","fp",70,"spillover1 fp",8,0,214,214,"Unambiguous","Inconsistent",214
"3596",36,47,"spillover1","fp",70,"spillover1 fp",7,0,1140,1140,"Ambiguous","Inconsistent",1140
"3598",36,35,"spillover1","fp",70,"spillover1 fp",7,0,776,776,"Ambiguous","Inconsistent",776
"3600",36,46,"spillover1","fp",70,"spillover1 fp",6,0,174,174,"Unambiguous","Consistent",174
"3602",36,28,"spillover1","fp",70,"spillover1 fp",8,0,656,656,"Unambiguous","Inconsistent",656
"3604",36,34,"spillover1","fp",70,"spillover1 fp",6,0,297,297,"Unambiguous","Consistent",297
"3606",36,36,"spillover1","fp",70,"spillover1 fp",8,0,101,101,"Unambiguous","Inconsistent",101
"3608",36,38,"spillover1","fp",70,"spillover1 fp",6,0,455,455,"Unambiguous","Consistent",455
"3610",36,25,"spillover1","fp",70,"spillover1 fp",5,0,343,343,"Ambiguous","Consistent",343
"3612",36,37,"spillover1","fp",70,"spillover1 fp",5,0,580,580,"Ambiguous","Consistent",580
"3614",36,31,"spillover1","fp",70,"spillover1 fp",7,0,207,207,"Ambiguous","Inconsistent",207
"3616",36,45,"spillover1","fp",70,"spillover1 fp",5,0,357,357,"Ambiguous","Consistent",357
"3618",36,30,"spillover1","fp",70,"spillover1 fp",6,0,210,210,"Unambiguous","Consistent",210
"3620",36,32,"spillover1","fp",70,"spillover1 fp",8,0,780,780,"Unambiguous","Inconsistent",780
"3622",36,44,"spillover1","fp",70,"spillover1 fp",8,0,468,468,"Unambiguous","Inconsistent",468
"3624",36,48,"spillover1","fp",70,"spillover1 fp",8,0,345,345,"Unambiguous","Inconsistent",345
"3626",36,39,"spillover1","fp",70,"spillover1 fp",7,0,1240,1240,"Ambiguous","Inconsistent",1240
"3628",36,29,"spillover1","fp",70,"spillover1 fp",5,0,690,690,"Ambiguous","Consistent",690
"3629",37,42,"spillover1","fp",70,"spillover1 fp",7,0,1556,1556,"Ambiguous","Inconsistent",1556
"3631",37,36,"spillover1","fp",70,"spillover1 fp",5,0,818,818,"Ambiguous","Consistent",818
"3633",37,32,"spillover1","fp",70,"spillover1 fp",5,0,1031,1031,"Ambiguous","Consistent",1031
"3635",37,48,"spillover1","fp",70,"spillover1 fp",5,0,1466,1466,"Ambiguous","Consistent",1466
"3637",37,25,"spillover1","fp",70,"spillover1 fp",6,0,333,333,"Unambiguous","Consistent",333
"3639",37,30,"spillover1","fp",70,"spillover1 fp",7,0,155,155,"Ambiguous","Inconsistent",155
"3641",37,39,"spillover1","fp",70,"spillover1 fp",8,0,884,884,"Unambiguous","Inconsistent",884
"3643",37,35,"spillover1","fp",70,"spillover1 fp",8,0,105,105,"Unambiguous","Inconsistent",105
"3645",37,28,"spillover1","fp",70,"spillover1 fp",5,0,144,144,"Ambiguous","Consistent",144
"3647",37,34,"spillover1","fp",70,"spillover1 fp",7,0,802,802,"Ambiguous","Inconsistent",802
"3649",37,38,"spillover1","fp",70,"spillover1 fp",7,0,934,934,"Ambiguous","Inconsistent",934
"3651",37,26,"spillover1","fp",70,"spillover1 fp",7,0,879,879,"Ambiguous","Inconsistent",879
"3653",37,40,"spillover1","fp",70,"spillover1 fp",5,0,1817,1817,"Ambiguous","Consistent",1817
"3655",37,47,"spillover1","fp",70,"spillover1 fp",8,0,713,713,"Unambiguous","Inconsistent",713
"3657",37,44,"spillover1","fp",70,"spillover1 fp",5,0,128,128,"Ambiguous","Consistent",128
"3659",37,43,"spillover1","fp",70,"spillover1 fp",8,0,834,834,"Unambiguous","Inconsistent",834
"3661",37,33,"spillover1","fp",70,"spillover1 fp",6,0,873,873,"Unambiguous","Consistent",873
"3663",37,29,"spillover1","fp",70,"spillover1 fp",6,0,608,608,"Unambiguous","Consistent",608
"3665",37,46,"spillover1","fp",70,"spillover1 fp",7,0,725,725,"Ambiguous","Inconsistent",725
"3667",37,41,"spillover1","fp",70,"spillover1 fp",6,0,541,541,"Unambiguous","Consistent",541
"3669",37,37,"spillover1","fp",70,"spillover1 fp",6,0,258,258,"Unambiguous","Consistent",258
"3671",37,31,"spillover1","fp",70,"spillover1 fp",8,0,1855,1855,"Unambiguous","Inconsistent",1855
"3673",37,27,"spillover1","fp",70,"spillover1 fp",8,0,533,533,"Unambiguous","Inconsistent",533
"3675",37,45,"spillover1","fp",70,"spillover1 fp",6,0,702,702,"Unambiguous","Consistent",702
"3677",38,34,"spillover1","fp",70,"spillover1 fp",8,0,533,533,"Unambiguous","Inconsistent",533
"3679",38,28,"spillover1","fp",70,"spillover1 fp",6,0,1444,1444,"Unambiguous","Consistent",1444
"3681",38,43,"spillover1","fp",70,"spillover1 fp",5,0,1082,1082,"Ambiguous","Consistent",1082
"3683",38,38,"spillover1","fp",70,"spillover1 fp",8,0,473,473,"Unambiguous","Inconsistent",473
"3685",38,30,"spillover1","fp",70,"spillover1 fp",8,0,183,183,"Unambiguous","Inconsistent",183
"3687",38,47,"spillover1","fp",70,"spillover1 fp",5,0,506,506,"Ambiguous","Consistent",506
"3689",38,39,"spillover1","fp",70,"spillover1 fp",5,0,1478,1478,"Ambiguous","Consistent",1478
"3691",38,45,"spillover1","fp",70,"spillover1 fp",7,0,484,484,"Ambiguous","Inconsistent",484
"3693",38,32,"spillover1","fp",70,"spillover1 fp",6,0,866,866,"Unambiguous","Consistent",866
"3695",38,29,"spillover1","fp",70,"spillover1 fp",7,0,514,514,"Ambiguous","Inconsistent",514
"3697",38,35,"spillover1","fp",70,"spillover1 fp",5,0,1365,1365,"Ambiguous","Consistent",1365
"3699",38,41,"spillover1","fp",70,"spillover1 fp",7,0,710,710,"Ambiguous","Inconsistent",710
"3701",38,25,"spillover1","fp",70,"spillover1 fp",7,0,552,552,"Ambiguous","Inconsistent",552
"3703",38,31,"spillover1","fp",70,"spillover1 fp",5,0,1960,1960,"Ambiguous","Consistent",1960
"3705",38,48,"spillover1","fp",70,"spillover1 fp",6,0,474,474,"Unambiguous","Consistent",474
"3707",38,44,"spillover1","fp",70,"spillover1 fp",6,0,757,757,"Unambiguous","Consistent",757
"3709",38,37,"spillover1","fp",70,"spillover1 fp",7,0,1124,1124,"Ambiguous","Inconsistent",1124
"3711",38,36,"spillover1","fp",70,"spillover1 fp",6,0,335,335,"Unambiguous","Consistent",335
"3713",38,42,"spillover1","fp",70,"spillover1 fp",8,0,400,400,"Unambiguous","Inconsistent",400
"3715",38,26,"spillover1","fp",70,"spillover1 fp",8,0,755,755,"Unambiguous","Inconsistent",755
"3717",38,40,"spillover1","fp",70,"spillover1 fp",6,0,559,559,"Unambiguous","Consistent",559
"3719",38,46,"spillover1","fp",70,"spillover1 fp",8,0,451,451,"Unambiguous","Inconsistent",451
"3721",38,33,"spillover1","fp",70,"spillover1 fp",7,0,492,492,"Ambiguous","Inconsistent",492
"3723",38,27,"spillover1","fp",70,"spillover1 fp",5,0,393,393,"Ambiguous","Consistent",393
"3726",39,41,"spillover1","fp",70,"spillover1 fp",8,0,802,802,"Unambiguous","Inconsistent",802
"3728",39,33,"spillover1","fp",70,"spillover1 fp",8,0,876,876,"Unambiguous","Inconsistent",876
"3730",39,25,"spillover1","fp",70,"spillover1 fp",8,0,792,792,"Unambiguous","Inconsistent",792
"3732",39,37,"spillover1","fp",70,"spillover1 fp",8,0,634,634,"Unambiguous","Inconsistent",634
"3734",39,27,"spillover1","fp",70,"spillover1 fp",6,0,852,852,"Unambiguous","Consistent",852
"3736",39,31,"spillover1","fp",70,"spillover1 fp",6,0,900,900,"Unambiguous","Consistent",900
"3738",39,30,"spillover1","fp",70,"spillover1 fp",5,0,1022,1022,"Ambiguous","Consistent",1022
"3740",39,42,"spillover1","fp",70,"spillover1 fp",5,0,253,253,"Ambiguous","Consistent",253
"3742",39,40,"spillover1","fp",70,"spillover1 fp",7,0,2061,2061,"Ambiguous","Inconsistent",2061
"3744",39,39,"spillover1","fp",70,"spillover1 fp",6,0,1568,1568,"Unambiguous","Consistent",1568
"3746",39,26,"spillover1","fp",70,"spillover1 fp",5,0,2011,2011,"Ambiguous","Consistent",2011
"3748",39,43,"spillover1","fp",70,"spillover1 fp",6,0,756,756,"Unambiguous","Consistent",756
"3750",39,48,"spillover1","fp",70,"spillover1 fp",7,0,938,938,"Ambiguous","Inconsistent",938
"3752",39,44,"spillover1","fp",70,"spillover1 fp",7,0,411,411,"Ambiguous","Inconsistent",411
"3754",39,45,"spillover1","fp",70,"spillover1 fp",8,0,730,730,"Unambiguous","Inconsistent",730
"3756",39,46,"spillover1","fp",70,"spillover1 fp",5,0,1139,1139,"Ambiguous","Consistent",1139
"3758",39,29,"spillover1","fp",70,"spillover1 fp",8,0,492,492,"Unambiguous","Inconsistent",492
"3760",39,36,"spillover1","fp",70,"spillover1 fp",7,0,480,480,"Ambiguous","Inconsistent",480
"3762",39,34,"spillover1","fp",70,"spillover1 fp",5,0,991,991,"Ambiguous","Consistent",991
"3764",39,28,"spillover1","fp",70,"spillover1 fp",7,0,2024,2024,"Ambiguous","Inconsistent",2024
"3766",39,35,"spillover1","fp",70,"spillover1 fp",6,0,514,514,"Unambiguous","Consistent",514
"3768",39,38,"spillover1","fp",70,"spillover1 fp",5,0,273,273,"Ambiguous","Consistent",273
"3770",39,32,"spillover1","fp",70,"spillover1 fp",7,0,3856,3856,"Ambiguous","Inconsistent",NA
"3772",39,47,"spillover1","fp",70,"spillover1 fp",6,0,177,177,"Unambiguous","Consistent",177
"3773",40,41,"spillover1","fp",70,"spillover1 fp",5,0,1226,1226,"Ambiguous","Consistent",1226
"3775",40,42,"spillover1","fp",70,"spillover1 fp",6,0,307,307,"Unambiguous","Consistent",307
"3777",40,34,"spillover1","fp",70,"spillover1 fp",6,0,629,629,"Unambiguous","Consistent",629
"3779",40,43,"spillover1","fp",70,"spillover1 fp",7,0,850,850,"Ambiguous","Inconsistent",850
"3781",40,30,"spillover1","fp",70,"spillover1 fp",6,0,285,285,"Unambiguous","Consistent",285
"3783",40,29,"spillover1","fp",70,"spillover1 fp",5,0,599,599,"Ambiguous","Consistent",599
"3785",40,37,"spillover1","fp",70,"spillover1 fp",5,0,318,318,"Ambiguous","Consistent",318
"3787",40,28,"spillover1","fp",70,"spillover1 fp",8,0,560,560,"Unambiguous","Inconsistent",560
"3789",40,32,"spillover1","fp",70,"spillover1 fp",8,0,1422,1422,"Unambiguous","Inconsistent",1422
"3791",40,40,"spillover1","fp",70,"spillover1 fp",8,0,809,809,"Unambiguous","Inconsistent",809
"3793",40,27,"spillover1","fp",70,"spillover1 fp",7,0,344,344,"Ambiguous","Inconsistent",344
"3795",40,35,"spillover1","fp",70,"spillover1 fp",7,0,161,161,"Ambiguous","Inconsistent",161
"3797",40,31,"spillover1","fp",70,"spillover1 fp",7,0,446,446,"Ambiguous","Inconsistent",446
"3799",40,33,"spillover1","fp",70,"spillover1 fp",5,0,751,751,"Ambiguous","Consistent",751
"3801",40,46,"spillover1","fp",70,"spillover1 fp",6,0,355,355,"Unambiguous","Consistent",355
"3803",40,47,"spillover1","fp",70,"spillover1 fp",7,0,876,876,"Ambiguous","Inconsistent",876
"3805",40,38,"spillover1","fp",70,"spillover1 fp",6,0,561,561,"Unambiguous","Consistent",561
"3807",40,39,"spillover1","fp",70,"spillover1 fp",7,0,797,797,"Ambiguous","Inconsistent",797
"3809",40,25,"spillover1","fp",70,"spillover1 fp",5,0,1510,1510,"Ambiguous","Consistent",1510
"3811",40,48,"spillover1","fp",70,"spillover1 fp",8,0,877,877,"Unambiguous","Inconsistent",877
"3813",40,45,"spillover1","fp",70,"spillover1 fp",5,0,381,381,"Ambiguous","Consistent",381
"3815",40,26,"spillover1","fp",70,"spillover1 fp",6,0,319,319,"Unambiguous","Consistent",319
"3817",40,36,"spillover1","fp",70,"spillover1 fp",8,0,551,551,"Unambiguous","Inconsistent",551
"3819",40,44,"spillover1","fp",70,"spillover1 fp",8,0,410,410,"Unambiguous","Inconsistent",410
